Date,Distance,Temperature,Sensor
5/10/2014 21:51:00,61,20,Sensor B
5/10/2014 21:29:00,62,18,Sensor B
5/10/2014 21:07:00,59,19,Sensor B
5/10/2014 20:45:00,62,20,Sensor B
5/10/2014 20:23:00,61,18,Sensor B
5/10/2014 20:01:00,59,17,Sensor B
5/10/2014 19:39:00,57,17,Sensor B
5/10/2014 19:17:00,59,20,Sensor B
5/10/2014 18:55:00,60,17,Sensor B
5/10/2014 18:33:00,58,18,Sensor B
5/10/2014 18:11:00,59,18,Sensor B
5/10/2014 17:49:00,57,17,Sensor B
5/10/2014 17:27:00,63,16,Sensor B
5/10/2014 17:05:00,60,15,Sensor B
5/10/2014 16:43:00,60,15,Sensor B
5/10/2014 16:21:00,62,15,Sensor B
5/10/2014 15:59:00,57,14,Sensor B
5/10/2014 15:37:00,60,17,Sensor B
5/10/2014 15:15:00,58,14,Sensor B
5/10/2014 14:53:00,61,16,Sensor B
5/10/2014 14:31:00,60,15,Sensor B
5/10/2014 14:09:00,61,12,Sensor B
5/10/2014 13:47:00,62,14,Sensor B
5/10/2014 13:25:00,61,14,Sensor B
5/10/2014 13:03:00,60,12,Sensor B
5/10/2014 12:41:00,59,12,Sensor B
5/10/2014 12:19:00,60,9,Sensor B
5/10/2014 11:57:00,59,10,Sensor B
5/10/2014 11:35:00,62,11,Sensor B
5/10/2014 11:13:00,62,9,Sensor B
5/10/2014 10:51:00,57,8,Sensor B
5/10/2014 10:29:00,56,11,Sensor B
5/10/2014 10:07:00,60,9,Sensor B
5/10/2014 9:45:00,58,9,Sensor B
5/10/2014 9:23:00,59,9,Sensor B
5/10/2014 9:01:00,59,7,Sensor B
5/10/2014 8:39:00,56,12,Sensor B
5/10/2014 8:17:00,58,8,Sensor B
5/10/2014 7:55:00,60,9,Sensor B
5/10/2014 7:33:00,61,12,Sensor B
5/10/2014 7:11:00,57,11,Sensor B
5/10/2014 6:49:00,57,13,Sensor B
5/10/2014 6:27:00,60,12,Sensor B
5/10/2014 6:05:00,58,10,Sensor B
5/10/2014 5:43:00,57,13,Sensor B
5/10/2014 5:21:00,57,12,Sensor B
5/10/2014 4:59:00,59,13,Sensor B
5/10/2014 4:37:00,58,13,Sensor B
5/10/2014 4:15:00,60,11,Sensor B
5/10/2014 3:53:00,60,13,Sensor B
5/10/2014 3:31:00,59,11,Sensor B
5/10/2014 3:09:00,60,12,Sensor B
5/10/2014 2:47:00,58,15,Sensor B
5/10/2014 2:25:00,57,12,Sensor B
5/10/2014 2:03:00,61,15,Sensor B
5/10/2014 1:41:00,58,16,Sensor B
5/10/2014 1:19:00,59,13,Sensor B
5/10/2014 0:57:00,57,16,Sensor B
5/10/2014 0:35:00,59,14,Sensor B
5/10/2014 0:13:00,59,15,Sensor B
5/9/2014 23:51:00,60,18,Sensor B
5/9/2014 23:29:00,60,14,Sensor B
5/9/2014 23:07:00,59,15,Sensor B
5/9/2014 22:45:00,58,16,Sensor B
5/9/2014 22:23:00,58,19,Sensor B
5/9/2014 22:01:00,59,17,Sensor B
5/9/2014 21:39:00,58,15,Sensor B
5/9/2014 21:17:00,61,18,Sensor B
5/9/2014 20:55:00,60,15,Sensor B
5/9/2014 20:33:00,59,18,Sensor B
5/9/2014 20:11:00,61,15,Sensor B
5/9/2014 19:49:00,57,19,Sensor B
5/9/2014 19:27:00,59,15,Sensor B
5/9/2014 19:05:00,62,16,Sensor B
5/9/2014 18:43:00,59,16,Sensor B
5/9/2014 18:21:00,60,15,Sensor B
5/9/2014 17:59:00,61,18,Sensor B
5/9/2014 17:37:00,63,15,Sensor B
5/9/2014 17:15:00,61,16,Sensor B
5/9/2014 16:53:00,60,14,Sensor B
5/9/2014 16:31:00,58,14,Sensor B
5/9/2014 16:09:00,58,15,Sensor B
5/9/2014 15:47:00,58,13,Sensor B
5/9/2014 15:25:00,60,14,Sensor B
5/9/2014 15:03:00,60,14,Sensor B
5/9/2014 14:41:00,62,11,Sensor B
5/9/2014 14:19:00,60,11,Sensor B
5/9/2014 13:57:00,59,13,Sensor B
5/9/2014 13:35:00,62,10,Sensor B
5/9/2014 13:13:00,62,10,Sensor B
5/9/2014 12:51:00,61,12,Sensor B
5/9/2014 12:29:00,61,12,Sensor B
5/9/2014 12:07:00,62,13,Sensor B
5/9/2014 11:45:00,60,9,Sensor B
5/9/2014 11:23:00,63,10,Sensor B
5/9/2014 11:01:00,59,9,Sensor B
5/9/2014 10:39:00,61,10,Sensor B
5/9/2014 10:17:00,61,7,Sensor B
5/9/2014 9:55:00,62,8,Sensor B
5/9/2014 9:33:00,60,7,Sensor B
5/9/2014 9:11:00,57,11,Sensor B
5/9/2014 8:49:00,58,8,Sensor B
5/9/2014 8:27:00,56,10,Sensor B
5/9/2014 8:05:00,56,10,Sensor B
5/9/2014 7:43:00,56,10,Sensor B
5/9/2014 7:21:00,56,11,Sensor B
5/9/2014 6:59:00,58,11,Sensor B
5/9/2014 6:37:00,57,10,Sensor B
5/9/2014 6:15:00,59,11,Sensor B
5/9/2014 5:53:00,59,11,Sensor B
5/9/2014 5:31:00,60,13,Sensor B
5/9/2014 5:09:00,56,11,Sensor B
5/9/2014 4:47:00,59,10,Sensor B
5/9/2014 4:25:00,56,14,Sensor B
5/9/2014 4:03:00,60,14,Sensor B
5/9/2014 3:41:00,56,13,Sensor B
5/9/2014 3:19:00,57,15,Sensor B
5/9/2014 2:57:00,62,15,Sensor B
5/9/2014 2:35:00,62,15,Sensor B
5/9/2014 2:13:00,61,15,Sensor B
5/9/2014 1:51:00,57,13,Sensor B
5/9/2014 1:29:00,61,15,Sensor B
5/9/2014 1:07:00,61,16,Sensor B
5/9/2014 0:45:00,58,13,Sensor B
5/9/2014 0:23:00,57,12,Sensor B
5/9/2014 0:01:00,58,14,Sensor B
5/8/2014 23:39:00,62,17,Sensor B
5/8/2014 23:17:00,57,17,Sensor B
5/8/2014 22:55:00,60,16,Sensor B
5/8/2014 22:33:00,59,16,Sensor B
5/8/2014 22:11:00,62,17,Sensor B
5/8/2014 21:49:00,59,14,Sensor B
5/8/2014 21:27:00,58,14,Sensor B
5/8/2014 21:05:00,57,18,Sensor B
5/8/2014 20:43:00,61,16,Sensor B
5/8/2014 20:21:00,61,17,Sensor B
5/8/2014 19:59:00,62,16,Sensor B
5/8/2014 19:37:00,61,15,Sensor B
5/8/2014 19:15:00,59,15,Sensor B
5/8/2014 18:53:00,58,17,Sensor B
5/8/2014 18:31:00,60,18,Sensor B
5/8/2014 18:09:00,62,17,Sensor B
5/8/2014 17:47:00,59,17,Sensor B
5/8/2014 17:25:00,61,16,Sensor B
5/8/2014 17:03:00,58,14,Sensor B
5/8/2014 16:41:00,59,12,Sensor B
5/8/2014 16:19:00,61,12,Sensor B
5/8/2014 15:57:00,61,14,Sensor B
5/8/2014 15:35:00,60,11,Sensor B
5/8/2014 15:13:00,61,15,Sensor B
5/8/2014 14:51:00,62,13,Sensor B
5/8/2014 14:29:00,61,12,Sensor B
5/8/2014 14:07:00,62,14,Sensor B
5/8/2014 13:45:00,59,14,Sensor B
5/8/2014 13:23:00,61,13,Sensor B
5/8/2014 13:01:00,59,13,Sensor B
5/8/2014 12:39:00,60,12,Sensor B
5/8/2014 12:17:00,60,9,Sensor B
5/8/2014 11:55:00,59,10,Sensor B
5/8/2014 11:33:00,60,10,Sensor B
5/8/2014 11:11:00,58,8,Sensor B
5/8/2014 10:49:00,62,8,Sensor B
5/8/2014 10:27:00,58,7,Sensor B
5/8/2014 10:05:00,57,8,Sensor B
5/8/2014 9:43:00,59,7,Sensor B
5/8/2014 9:21:00,58,11,Sensor B
5/8/2014 8:59:00,59,8,Sensor B
5/8/2014 8:37:00,62,9,Sensor B
5/8/2014 8:15:00,58,9,Sensor B
5/8/2014 7:53:00,61,9,Sensor B
5/8/2014 7:31:00,59,8,Sensor B
5/8/2014 7:09:00,61,11,Sensor B
5/8/2014 6:47:00,59,12,Sensor B
5/8/2014 6:25:00,59,12,Sensor B
5/8/2014 6:03:00,60,11,Sensor B
5/8/2014 5:41:00,58,11,Sensor B
5/8/2014 5:19:00,58,12,Sensor B
5/8/2014 4:57:00,57,8,Sensor B
5/8/2014 4:35:00,59,9,Sensor B
5/8/2014 4:13:00,59,12,Sensor B
5/8/2014 3:51:00,57,11,Sensor B
5/8/2014 3:29:00,60,9,Sensor B
5/8/2014 3:07:00,61,11,Sensor B
5/8/2014 2:45:00,57,10,Sensor B
5/8/2014 2:23:00,57,10,Sensor B
5/8/2014 2:01:00,57,10,Sensor B
5/8/2014 1:39:00,61,14,Sensor B
5/8/2014 1:17:00,61,14,Sensor B
5/8/2014 0:55:00,59,12,Sensor B
5/8/2014 0:33:00,60,13,Sensor B
5/8/2014 0:11:00,62,12,Sensor B
5/7/2014 23:49:00,61,11,Sensor B
5/7/2014 23:27:00,61,15,Sensor B
5/7/2014 23:05:00,60,16,Sensor B
5/7/2014 22:43:00,62,12,Sensor B
5/7/2014 22:21:00,61,14,Sensor B
5/7/2014 21:59:00,59,14,Sensor B
5/7/2014 21:37:00,62,16,Sensor B
5/7/2014 21:15:00,58,15,Sensor B
5/7/2014 20:53:00,61,15,Sensor B
5/7/2014 20:31:00,60,17,Sensor B
5/7/2014 20:09:00,60,15,Sensor B
5/7/2014 19:47:00,61,13,Sensor B
5/7/2014 19:25:00,61,16,Sensor B
5/7/2014 19:03:00,60,15,Sensor B
5/7/2014 18:41:00,61,15,Sensor B
5/7/2014 18:19:00,62,14,Sensor B
5/7/2014 17:57:00,62,14,Sensor B
5/7/2014 17:35:00,63,15,Sensor B
5/7/2014 17:13:00,64,13,Sensor B
5/7/2014 16:51:00,60,16,Sensor B
5/7/2014 16:29:00,63,15,Sensor B
5/7/2014 16:07:00,59,13,Sensor B
5/7/2014 15:45:00,63,14,Sensor B
5/7/2014 15:23:00,59,11,Sensor B
5/7/2014 15:01:00,62,10,Sensor B
5/7/2014 14:39:00,59,10,Sensor B
5/7/2014 14:17:00,59,10,Sensor B
5/7/2014 13:55:00,62,14,Sensor B
5/7/2014 13:33:00,60,11,Sensor B
5/7/2014 13:11:00,59,10,Sensor B
5/7/2014 12:49:00,61,11,Sensor B
5/7/2014 12:27:00,62,10,Sensor B
5/7/2014 12:05:00,59,8,Sensor B
5/7/2014 11:43:00,59,9,Sensor B
5/7/2014 11:21:00,60,9,Sensor B
5/7/2014 10:59:00,60,11,Sensor B
5/7/2014 10:37:00,61,8,Sensor B
5/7/2014 10:15:00,58,10,Sensor B
5/7/2014 9:53:00,61,8,Sensor B
5/7/2014 9:31:00,61,7,Sensor B
5/7/2014 9:09:00,59,10,Sensor B
5/7/2014 8:47:00,59,10,Sensor B
5/7/2014 8:25:00,57,10,Sensor B
5/7/2014 8:03:00,61,10,Sensor B
5/7/2014 7:41:00,60,7,Sensor B
5/7/2014 7:19:00,60,9,Sensor B
5/7/2014 6:57:00,58,10,Sensor B
5/7/2014 6:35:00,60,8,Sensor B
5/7/2014 6:13:00,60,8,Sensor B
5/7/2014 5:51:00,63,9,Sensor B
5/7/2014 5:29:00,63,11,Sensor B
5/7/2014 5:07:00,64,8,Sensor B
5/7/2014 4:45:00,61,11,Sensor B
5/7/2014 4:23:00,62,8,Sensor B
5/7/2014 4:01:00,62,8,Sensor B
5/7/2014 3:39:00,60,8,Sensor B
5/7/2014 3:17:00,61,7,Sensor B
5/7/2014 2:55:00,61,7,Sensor B
5/7/2014 2:33:00,58,12,Sensor B
5/7/2014 2:11:00,60,11,Sensor B
5/7/2014 1:49:00,60,12,Sensor B
5/7/2014 1:27:00,60,10,Sensor B
5/7/2014 1:05:00,59,8,Sensor B
5/7/2014 0:43:00,62,10,Sensor B
5/7/2014 0:21:00,60,12,Sensor B
5/6/2014 23:59:00,62,12,Sensor B
5/6/2014 23:37:00,61,9,Sensor B
5/6/2014 23:15:00,63,9,Sensor B
5/6/2014 22:53:00,59,9,Sensor B
5/6/2014 22:31:00,60,12,Sensor B
5/6/2014 22:09:00,59,11,Sensor B
5/6/2014 21:47:00,60,12,Sensor B
5/6/2014 21:25:00,60,11,Sensor B
5/6/2014 21:03:00,60,10,Sensor B
5/6/2014 20:41:00,62,9,Sensor B
5/6/2014 20:19:00,60,9,Sensor B
5/6/2014 19:57:00,62,10,Sensor B
5/6/2014 19:35:00,62,11,Sensor B
5/6/2014 19:13:00,62,10,Sensor B
5/6/2014 18:51:00,63,13,Sensor B
5/6/2014 18:29:00,59,10,Sensor B
5/6/2014 18:07:00,61,13,Sensor B
5/6/2014 17:45:00,61,9,Sensor B
5/6/2014 17:23:00,62,10,Sensor B
5/6/2014 17:01:00,57,11,Sensor B
5/6/2014 16:39:00,61,9,Sensor B
5/6/2014 16:17:00,62,9,Sensor B
5/6/2014 15:55:00,59,10,Sensor B
5/6/2014 15:33:00,60,11,Sensor B
5/6/2014 15:11:00,59,10,Sensor B
5/6/2014 14:49:00,60,8,Sensor B
5/6/2014 14:27:00,58,8,Sensor B
5/6/2014 14:05:00,62,9,Sensor B
5/6/2014 13:43:00,60,9,Sensor B
5/6/2014 13:21:00,58,11,Sensor B
5/6/2014 12:59:00,59,10,Sensor B
5/6/2014 12:37:00,58,10,Sensor B
5/6/2014 12:15:00,60,12,Sensor B
5/6/2014 11:53:00,59,10,Sensor B
5/6/2014 11:31:00,59,8,Sensor B
5/6/2014 11:09:00,58,12,Sensor B
5/6/2014 10:47:00,59,9,Sensor B
5/6/2014 10:25:00,60,10,Sensor B
5/6/2014 10:03:00,61,10,Sensor B
5/6/2014 9:41:00,61,9,Sensor B
5/6/2014 9:19:00,59,12,Sensor B
5/6/2014 8:57:00,61,8,Sensor B
5/6/2014 8:35:00,58,12,Sensor B
5/6/2014 8:13:00,59,11,Sensor B
5/6/2014 7:51:00,61,9,Sensor B
5/6/2014 7:29:00,61,8,Sensor B
5/6/2014 7:07:00,60,8,Sensor B
5/6/2014 6:45:00,59,10,Sensor B
5/6/2014 6:23:00,60,10,Sensor B
5/6/2014 6:01:00,61,12,Sensor B
5/6/2014 5:39:00,58,13,Sensor B
5/6/2014 5:17:00,61,10,Sensor B
5/6/2014 4:55:00,56,10,Sensor B
5/6/2014 4:33:00,60,11,Sensor B
5/6/2014 4:11:00,57,9,Sensor B
5/6/2014 3:49:00,59,11,Sensor B
5/6/2014 3:27:00,59,12,Sensor B
5/6/2014 3:05:00,60,9,Sensor B
5/6/2014 2:43:00,61,10,Sensor B
5/6/2014 2:21:00,61,11,Sensor B
5/6/2014 1:59:00,58,13,Sensor B
5/6/2014 1:37:00,58,14,Sensor B
5/6/2014 1:15:00,61,14,Sensor B
5/6/2014 0:53:00,59,10,Sensor B
5/6/2014 0:31:00,61,12,Sensor B
5/6/2014 0:09:00,60,13,Sensor B
5/5/2014 23:47:00,58,11,Sensor B
5/5/2014 23:25:00,57,13,Sensor B
5/5/2014 23:03:00,61,15,Sensor B
5/5/2014 22:41:00,59,15,Sensor B
5/5/2014 22:19:00,63,12,Sensor B
5/5/2014 21:57:00,61,14,Sensor B
5/5/2014 21:35:00,60,11,Sensor B
5/5/2014 21:13:00,58,11,Sensor B
5/5/2014 20:51:00,58,11,Sensor B
5/5/2014 20:29:00,58,14,Sensor B
5/5/2014 20:07:00,62,12,Sensor B
5/5/2014 19:45:00,57,16,Sensor B
5/5/2014 19:23:00,61,16,Sensor B
5/5/2014 19:01:00,60,12,Sensor B
5/5/2014 18:39:00,61,15,Sensor B
5/5/2014 18:17:00,59,14,Sensor B
5/5/2014 17:55:00,60,12,Sensor B
5/5/2014 17:33:00,62,15,Sensor B
5/5/2014 17:11:00,59,14,Sensor B
5/5/2014 16:49:00,58,13,Sensor B
5/5/2014 16:27:00,59,10,Sensor B
5/5/2014 16:05:00,58,11,Sensor B
5/5/2014 15:43:00,59,11,Sensor B
5/5/2014 15:21:00,59,11,Sensor B
5/5/2014 14:59:00,59,14,Sensor B
5/5/2014 14:37:00,59,13,Sensor B
5/5/2014 14:15:00,57,14,Sensor B
5/5/2014 13:53:00,60,12,Sensor B
5/5/2014 13:31:00,61,12,Sensor B
5/5/2014 13:09:00,59,11,Sensor B
5/5/2014 12:47:00,62,10,Sensor B
5/5/2014 12:25:00,61,9,Sensor B
5/5/2014 12:03:00,58,13,Sensor B
5/5/2014 11:41:00,61,9,Sensor B
5/5/2014 11:19:00,60,12,Sensor B
5/5/2014 10:57:00,61,9,Sensor B
5/5/2014 10:35:00,61,7,Sensor B
5/5/2014 10:13:00,59,10,Sensor B
5/5/2014 9:51:00,62,10,Sensor B
5/5/2014 9:29:00,60,8,Sensor B
5/5/2014 9:07:00,61,11,Sensor B
5/5/2014 8:45:00,62,8,Sensor B
5/5/2014 8:23:00,56,7,Sensor B
5/5/2014 8:01:00,57,10,Sensor B
5/5/2014 7:39:00,62,7,Sensor B
5/5/2014 7:17:00,56,11,Sensor B
5/5/2014 6:55:00,61,8,Sensor B
5/5/2014 6:33:00,60,9,Sensor B
5/5/2014 6:11:00,59,10,Sensor B
5/5/2014 5:49:00,58,9,Sensor B
5/5/2014 5:27:00,59,9,Sensor B
5/5/2014 5:05:00,59,10,Sensor B
5/5/2014 4:43:00,58,12,Sensor B
5/5/2014 4:21:00,60,9,Sensor B
5/5/2014 3:59:00,59,11,Sensor B
5/5/2014 3:37:00,62,10,Sensor B
5/5/2014 3:15:00,62,11,Sensor B
5/5/2014 2:53:00,60,11,Sensor B
5/5/2014 2:31:00,61,13,Sensor B
5/5/2014 2:09:00,59,14,Sensor B
5/5/2014 1:47:00,58,14,Sensor B
5/5/2014 1:25:00,58,11,Sensor B
5/5/2014 1:03:00,62,14,Sensor B
5/5/2014 0:41:00,59,16,Sensor B
5/5/2014 0:19:00,58,15,Sensor B
5/4/2014 23:57:00,58,17,Sensor B
5/4/2014 23:35:00,59,17,Sensor B
5/4/2014 23:13:00,58,18,Sensor B
5/4/2014 22:51:00,60,16,Sensor B
5/4/2014 22:29:00,60,19,Sensor B
5/4/2014 22:07:00,59,19,Sensor B
5/4/2014 21:45:00,59,19,Sensor B
5/4/2014 21:23:00,62,15,Sensor B
5/4/2014 21:01:00,61,19,Sensor B
5/4/2014 20:39:00,61,19,Sensor B
5/4/2014 20:17:00,61,20,Sensor B
5/4/2014 19:55:00,61,19,Sensor B
5/4/2014 19:33:00,59,16,Sensor B
5/4/2014 19:11:00,62,17,Sensor B
5/4/2014 18:49:00,60,18,Sensor B
5/4/2014 18:27:00,60,15,Sensor B
